dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD21_GD21_241_251_1,11,16,tutte,Tutte,6.96608,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5767108460429345,0.8246533136990593,0.3333333333333333,0.8038553820944278,0.3553691051238265,0.6596466011901105,0.83039378385355,0.7272727272727273,0.4934837092731829,0.8109431729538817
gd_collection,GD21_GD21_241_251_10,9,10,tutte,Tutte,7.06036,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.5513827772081277,0.8739282403877401,0,0.64786642377624,0.12235596869848843,0.5163244872802173,0.2801613055339036,0.5,0.39807692307692305,0.5951901452212791
gd_collection,GD21_GD21_241_251_3,9,10,tutte,Tutte,6.676755,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.5873694579169363,0.9231942209287836,0.5,0.7375569578081138,0.18404218385357787,0.5525572010552222,0.3868624263938891,0.625,0.42370129870129863,0.7446820348935073
gd_collection,GD21_GD21_241_251_4,21,20,tutte,Tutte,8.36944,1,"Applied Tutte (40-vertex outer face, 1 iters)",ok,,1,0.9999999999999979,0.9999999999999998,1,0.4546543546939536,0.015275309715685357,0.7999999999999997,1,0.17391304347826086,0.7107692307692308,0.341524744409953
gd_collection,GD21_GD21_241_251_7,9,10,tutte,Tutte,6.75674,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.5873694579169363,0.9231942209287841,0.5,0.7375569578081137,0.1840421838535776,0.5525572010552222,0.386862426393889,0.625,0.42370129870129863,0.7446820348935071
gd_collection,GD21_GD21_241_251_9,15,18,tutte,Tutte,8.587591,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.7236889835058312,0.9287539387636933,0.5,0.8091165843486312,0.5232933040213071,0.407407407407407,0.8707128920014883,0.8571428571428572,0.6370656370656371,0.9637378993442135
gd_collection,GD21_GD21_252_266_1,52,60,tutte,Tutte,21.813966,1,"Applied Tutte (38-vertex outer face, 1 iters)",ok,,1,0.6466324091920838,0.9901430615961875,0.5555555555555556,0.4976476879664664,0.000583978017891756,0.4479336129701751,0.6455059825730333,0.3636363636363633,0.6317792302106027,0.4477476284343229
gd_collection,GD21_GD21_252_266_10,6,8,tutte,Tutte,6.288938,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.3595507418367497,0.8348372395769161,0.6666666666666666,0.8236699202278176,0.4123920048989828,0.4636542525155517,0.6258141167856183,0.6,0.30000000000000016,0.7533710824146667
gd_collection,GD21_GD21_252_266_5,6,8,tutte,Tutte,6.752342,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.35955074183674984,0.8538492784387357,0.6666666666666666,0.8236699202278176,0.4123920048989827,0.5767448275276497,0.6258141167856179,0.6,0.55,0.7533710824146667
gd_collection,GD21_GD21_252_266_7,11,18,tutte,Tutte,7.602369,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.34680815963656975,0.9442967792092598,0.75,0.6545399411134657,0.025761923479783528,0.4165188334408738,0.5995770181581105,0.6363636363636365,0.5982456140350877,0.5883132903170678
gd_collection,GD21_GD21_281_294_1,6,12,tutte,Tutte,6.387875,1,"Applied Tutte (3-vertex outer face, 1 iters)",ok,,1,0.43890749782022837,0.8660254037844394,1,0.7187357343202727,0.17623522254471227,0.5203641673932575,0.8058555450040537,0.6,0.39,0.6650764357477547
gd_collection,GD21_GD21_281_294_10,7,8,tutte,Tutte,6.575763,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6633033699275642,0.9612800071439895,0,0.9759993625367642,0.9326961245018538,0.7137528210140989,1,0.7142857142857143,0.5552584670231728,0.9688945649365529
gd_collection,GD21_GD21_296_312_1,45,68,tutte,Tutte,16.321399,0,Tutte produced a non-plane drawing,algorithm_failed,angularResolution|aspectRatio|convexity|edgeLengthDeviation|edgeRatio|edgeOrthogonality|face|nodeUniformity|alignment|spacing,,,,,,,,,,,
gd_collection,GD21_GD21_296_312_2,26,55,tutte,Tutte,8.374704,0,Tutte produced a non-plane drawing,algorithm_failed,angularResolution|aspectRatio|convexity|edgeLengthDeviation|edgeRatio|edgeOrthogonality|face|nodeUniformity|alignment|spacing,,,,,,,,,,,
