dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD06_GD06_107_119_5,8,7,tutte,Tutte,4.785797,1,"Applied Tutte (14-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9495590103637083,0.9739109151360922,,0.652701960170216,0.11265585659815516,0.5624830552707252,,0.5714285714285714,0.35918367346938773,0.5722213809924815
gd_collection,GD06_GD06_107_119_6,9,8,tutte,Tutte,4.825331,1,"Applied Tutte (16-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9573124769068212,0.9890097961276847,,0.5673201351620557,0.07512653207025996,0.7514253260116341,,0.5,0.567391304347826,0.4651687524993298
gd_collection,GD06_GD06_120_125_2,6,9,tutte,Tutte,4.755744,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.4600370278828343,0.9919264155271232,1,0.8007201612562317,0.5298855064673607,0.5744840380793304,0.8395875204364911,1,0.54,0.985785188596102
gd_collection,GD06_GD06_120_125_3,22,54,tutte,Tutte,8.486536,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.48359776889579836,0.9287062762013677,1,0.7216355751621509,0.10282543004657088,0.4799002798695742,0.8830203441813814,0.5652173913043479,0.5998463901689707,0.595629163247925
gd_collection,GD06_GD06_138_149_1,25,24,tutte,Tutte,7.40614,1,"Applied Tutte (48-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.6319669216553377,0.9953280046045901,,0.645877129579739,0.048199411286971174,0.558791944222285,,0.5833333333333333,0.49318048851835605,0.5902055961924505
gd_collection,GD06_GD06_150_161_12,7,6,tutte,Tutte,4.720066,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999998,0.5773502691896256,,0.7138746097756049,0.2658604378048022,0.33333333333333315,,0.4285714285714286,0,0.6369713485106469
gd_collection,GD06_GD06_20_31_4,8,14,tutte,Tutte,5.331936,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.41159284159927634,0.9684016686858457,1,0.7976529934823696,0.2114934767903572,0.4285714285714286,0.5285048722550403,0.7142857142857143,0.380952380952381,0.7051671005048589
gd_collection,GD06_GD06_208_219_6,7,6,tutte,Tutte,5.125691,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999996,0.8660254037844387,,0.5809683124163371,0.16193662483267376,0.5555555555555562,,0.5714285714285714,0.6376518218623481,0.4899106778641341
gd_collection,GD06_GD06_208_219_7,26,25,tutte,Tutte,7.543041,1,"Applied Tutte (50-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9339196708754322,0.9951452011490096,,0.5025199715762144,0.012017762706369818,0.2284797302997288,,0.2758620689655171,0.617086999022483,0.44250359589806487
gd_collection,GD06_GD06_220_231_4,7,6,tutte,Tutte,4.675089,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999993,0.8660254037844386,,0.9999999999999998,0.999999999999999,0.5555555555555555,,0.7142857142857143,0.5552584670231728,0.9999999999999998
gd_collection,GD06_GD06_246_251_7,18,42,tutte,Tutte,8.05077,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5517923303191754,0.9956703796780758,1,0.6003220425412581,0.07124484793953165,0.5802366771402556,0.7898597091788129,0.47368421052631593,0.6095201238390093,0.5858063152192102
gd_collection,GD06_GD06_246_251_8,18,34,tutte,Tutte,9.793941,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5356757884019885,0.9293270363060495,1,0.607306543927405,0.06314586154406591,0.5272138839228515,0.7436769086314374,0.42105263157894757,0.6830357142857144,0.5891530304438887
gd_collection,GD06_GD06_264_269_2,10,13,tutte,Tutte,7.359823,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.6520027391572034,0.9612551023991549,1,0.9305875497630682,0.4829448544785158,0.4909876095589176,0.9194601164288607,0.8181818181818182,0.5246913580246915,0.8516282787057932
gd_collection,GD06_GD06_294_305_1,15,22,tutte,Tutte,8.496958,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6448639357234708,0.9906330243387211,1,0.8069320910761805,0.3753739730103769,0.4687002467587146,0.8389055161297614,0.9285714285714286,0.631929046563193,0.8937033690441643
gd_collection,GD06_GD06_294_305_2,50,86,tutte,Tutte,33.036338,1,"Applied Tutte (24-vertex outer face, 1 iters)",ok,,1,0.6589152916489526,0.9780500493236634,1,0.8221566363607445,0.24051336502452192,0.47099345218573163,0.9494188120164049,0.7454545454545454,0.5952380952380951,0.8470086249291477
gd_collection,GD06_GD06_294_305_3,28,43,tutte,Tutte,16.485248,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.5961097834390946,0.9410519784385806,0.9375,0.7208351955198393,0.01704307899427235,0.4789588784610326,0.7356127934907906,0.6206896551724138,0.6753812636165577,0.6849376298768542
gd_collection,GD06_GD06_294_305_4,28,43,tutte,Tutte,13.024502,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6398540382177369,0.9981693321659928,0.8125,0.7041117426635155,0.004530147058646874,0.48553981701689986,0.80755524974249,0.6896551724137931,0.5450205761316873,0.5896636503476765
gd_collection,GD06_GD06_294_305_5,15,22,tutte,Tutte,8.045566,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.6439205001658733,0.941585697026354,0.875,0.8429701209332898,0.09054084753381089,0.48472797185192296,0.8180332475773926,0.7857142857142857,0.49245785270629994,0.7113297601955035
gd_collection,GD06_GD06_294_305_6,41,64,tutte,Tutte,24.510961,1,"Applied Tutte (30-vertex outer face, 1 iters)",ok,,1,0.44449203354534433,0.9689324840352994,0.9583333333333334,0.646812505607683,0.03414038177766499,0.5193228635508212,0.8029582757789985,0.6341463414634145,0.5925259897091251,0.7083639306103475
gd_collection,GD06_GD06_306_317_2,18,36,tutte,Tutte,7.916707,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.47607857515424523,0.9726301150118433,0.8947368421052632,0.7796919974552968,0.05753142839219444,0.5282061885976461,0.8140674329803367,0.736842105263158,0.5710084033613445,0.6858475418378239
gd_collection,GD06_GD06_330_341_1,12,20,tutte,Tutte,6.108946,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.3637561459145213,0.9646957818996024,0.7777777777777778,0.5478972355147896,0.005153221194499837,0.45263001896396005,0.5137774990900823,0.4545454545454546,0.5818181818181819,0.4679765981539704
gd_collection,GD06_GD06_342_354_1,12,18,tutte,Tutte,6.636267,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.635591832772781,1,0.14285714285714285,0.7756104777344986,0.3552732137057977,0.26020223519938324,0.48510699780833855,0.5454545454545454,0.7058823529411765,0.4896368353411132
gd_collection,GD06_GD06_342_354_10,13,22,tutte,Tutte,7.640777,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.7051863514881849,0.5258242407925625,0,0.7823329536568718,0.4654057047657267,0.8053758491735867,0.460256103138975,0.2857142857142857,0.8980537078098054,0.4039608651824261
