dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
rome,grafo762_27,27,31,tutte,Tutte,14.183179,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.6082048229422057,0.9029154916425514,0,0.5292410391380366,0.005760550554413547,0.500359776941265,0.285635680746413,0.3448275862068966,0.6470276711240566,0.4148616467121687
rome,grafo7620_37,37,46,tutte,Tutte,25.419521,1,"Applied Tutte (27-vertex outer face, 1 iters)",ok,,1,0.6319541515679575,0.9179660388928571,0.6,0.5879110183845445,0.020185356058140844,0.5842917124773022,0.7397791528488532,0.3902439024390244,0.6667440892682599,0.5325623580305525
rome,grafo7626_38,38,41,tutte,Tutte,21.011772,1,"Applied Tutte (29-vertex outer face, 1 iters)",ok,,1,0.5880760844529193,0.8771355405685064,0,0.5440434901240867,0.0017042726210749544,0.5697859145076292,0.7010950595054055,0.3414634146341463,0.599099099099099,0.4445909425109517
rome,grafo763_18,18,23,tutte,Tutte,11.234553,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.6844534640474184,0.8468154082659102,0.5,0.6405368573658458,0.025363432059300285,0.5733080110920391,0.6377727842884406,0.6315789473684211,0.5775401069518717,0.5648842145908469
rome,grafo7630_39,39,46,tutte,Tutte,21.255222,1,"Applied Tutte (27-vertex outer face, 1 iters)",ok,,1,0.6457503867614147,0.8268103589746358,0.125,0.5247588227244149,0.005481307654602446,0.5592915663424771,0.2743609111728694,0.2682926829268295,0.6286121106997695,0.41067988095894625
rome,grafo7631_39,39,44,tutte,Tutte,20.701553,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.6407534317699187,0.997960098115951,0,0.4771886652288481,0.0005464003821042923,0.483499175238678,0.3167539390844397,0.2682926829268295,0.6382131800088455,0.37508175457507487
rome,grafo764_23,23,26,tutte,Tutte,13.68073,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.5801256626209069,0.9811925569904653,0.25,0.5985661959300167,0.0024353121207356908,0.4632933427106303,0.37038835528436664,0.4347826086956522,0.5484422563794206,0.4538344136803561
rome,grafo7647_42,42,46,tutte,Tutte,25.399798,1,"Applied Tutte (34-vertex outer face, 1 iters)",ok,,1,0.6967765019437795,0.9984871267459291,0.2,0.5319057515831719,0.00011387683689262157,0.533891985180299,0.6556153637254828,0.4390243902439024,0.6914634146341462,0.5003788179702567
rome,grafo765_37,37,47,tutte,Tutte,25.740774,1,"Applied Tutte (19-vertex outer face, 1 iters)",ok,,1,0.5853698609039282,0.9938478997274489,0.36363636363636365,0.5620789740571261,0.0008818872498491389,0.48398942754274565,0.3944121852306013,0.4878048780487805,0.6002834968352211,0.47850625291829485
rome,grafo7653_39,39,49,tutte,Tutte,23.932184,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6216260548198141,0.9201757159728486,0.2727272727272727,0.6128814884586231,0.004194774183948289,0.4714934516546754,0.6456686269935279,0.4634146341463413,0.5341169128354482,0.49320090099734104
rome,grafo766_12,12,12,tutte,Tutte,9.31233,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.7321288945238558,0.8319696292525977,0,0.6899724288590432,0.06404690648268187,0.5220542512346723,1,0.5454545454545454,0.5298701298701299,0.6407571200100965
rome,grafo7662_38,38,48,tutte,Tutte,21.596213,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.5306744711038219,0.9746164615268589,0.09090909090909091,0.44955012173803155,0.00009221646851857802,0.3768378104902097,0.11064708456089623,0.2682926829268292,0.5194119795471146,0.3631627671137268
rome,grafo767_22,22,22,tutte,Tutte,11.853772,1,"Applied Tutte (27-vertex outer face, 1 iters)",ok,,1,0.7245654630886165,0.8866518474850345,0,0.5313216577330621,0.00028173404800422935,0.5242920392803212,1,0.4782608695652174,0.6416666666666665,0.43816464768970387
rome,grafo7672_37,37,46,tutte,Tutte,21.788616,1,"Applied Tutte (20-vertex outer face, 1 iters)",ok,,1,0.6701890460240278,0.9883082968352849,0.5,0.6477579564138103,0.015149694195469077,0.49283747440581327,0.3867419719735624,0.41463414634146345,0.5314738182396948,0.5424743140316478
rome,grafo7673_46,46,56,tutte,Tutte,26.936816,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.5523676833319306,0.9811893772867939,0.2727272727272727,0.4602344125411896,0.00019499000534779515,0.4737062259384385,0.19276726948407652,0.21276595744680837,0.5855316012529941,0.3352348097445316
rome,grafo7675_39,39,47,tutte,Tutte,24.830895,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.6332866442174875,0.9900290978544655,0.2222222222222222,0.7216675602549589,0.039758180622337644,0.5123423655097356,0.7355455613288813,0.5853658536585364,0.5458417261909185,0.5958782089443573
rome,grafo768_28,28,31,tutte,Tutte,14.725612,1,"Applied Tutte (23-vertex outer face, 1 iters)",ok,,1,0.6642027074643891,0.9748486908308965,0.25,0.5525293327200829,0.0008610230785538821,0.4619548563355287,0.5713633310117727,0.48275862068965514,0.6415505110845613,0.4493803625766355
rome,grafo7689_37,37,44,tutte,Tutte,22.359397,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6900505999213038,0.9665833218920028,0.375,0.5444140128647473,0.0009600946768942786,0.46262004242387533,0.49926775168630244,0.3902439024390244,0.6608154887724781,0.4881986628127058
rome,grafo769_14,14,13,tutte,Tutte,9.283859,1,"Applied Tutte (26-vertex outer face, 1 iters)",ok,,1,0.8416987052975283,0.8458222415269064,1,0.6595042825398004,0.046336770107283355,0.4681658169140296,1,0.5714285714285714,0.4970414201183432,0.6024580458049607
rome,grafo7694_39,39,46,tutte,Tutte,24.936489,1,"Applied Tutte (20-vertex outer face, 1 iters)",ok,,1,0.6271580390817237,0.9424332431338459,0.375,0.45677134281558956,0.0002547455131149759,0.41791630337984786,0.11834425515425395,0.21951219512195064,0.688033732441742,0.3351103550124137
rome,grafo770_12,12,12,tutte,Tutte,9.23265,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.7888426495434495,0.9998066774547921,0,0.6001957934752088,0.05870229907684446,0.41544362647332556,1,0.36363636363636365,0.5416401780038145,0.49718149997730393
rome,grafo7705_42,42,52,tutte,Tutte,27.731485,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.6060613237570365,0.9764057556007041,0.18181818181818182,0.5224676440652877,0.0016115820451481685,0.5704681862640204,0.3965998313447049,0.41463414634146345,0.662201333388546,0.42828655635587115
rome,grafo771_19,19,18,tutte,Tutte,9.883648,1,"Applied Tutte (36-vertex outer face, 1 iters)",ok,,1,0.9047739598076846,0.9169962718961592,1,0.5388778353414891,0.020227124978259788,0.47620117146208873,1,0.47368421052631593,0.40589806107047477,0.4429264993972512
rome,grafo7710_37,37,48,tutte,Tutte,24.294284,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.6078754289084786,0.8807625582876957,0.4166666666666667,0.643717108010432,0.008217438267648496,0.44926956636636983,0.7465650361181756,0.5365853658536583,0.512330816637933,0.5564049530531069
rome,grafo7717_42,42,49,tutte,Tutte,26.880299,1,"Applied Tutte (27-vertex outer face, 1 iters)",ok,,1,0.660824825055186,0.9473552236982394,0.5,0.5620346293737576,0.008098030635506353,0.5652092250931906,0.5316266652174653,0.36585365853658536,0.49466051417270956,0.4340249192784825
rome,grafo772_11,11,13,tutte,Tutte,9.555524,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.4581148175290701,0.9403562979082258,0.3333333333333333,0.7716354360344578,0.07235963570123864,0.44637001510386987,0.6968428649135798,0.8181818181818181,0.4560224089635855,0.6825424599928375
rome,grafo7729_44,44,52,tutte,Tutte,24.382272,1,"Applied Tutte (25-vertex outer face, 1 iters)",ok,,1,0.6027593316299819,0.9260727639485445,0.2222222222222222,0.5431628203084973,0.001295147491803821,0.5215677421985652,0.4321204769807022,0.38297872340425554,0.3959968320253434,0.44886120663271284
rome,grafo773_12,12,14,tutte,Tutte,8.816351,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.7004628748641711,0.9494420523287427,1,0.7796577747529582,0.173492086995871,0.5000766281049294,0.7318567545423433,0.6363636363636364,0.46611570247933887,0.7011820202166854
rome,grafo7733_46,46,56,tutte,Tutte,27.620502,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.6751233378951439,0.9409650519962841,0.09090909090909091,0.6025838695361647,0.01938508670850088,0.530843753528732,0.6026694039458862,0.4893617021276595,0.5369929078014182,0.4562886886144039
rome,grafo7739_40,40,44,tutte,Tutte,21.175378,1,"Applied Tutte (27-vertex outer face, 1 iters)",ok,,1,0.6345508795817164,0.9775531514904573,0,0.49643701315413563,0.003665790479166347,0.49231316632628375,0.1729508657374218,0.2682926829268294,0.5494505494505496,0.38585269741186273
rome,grafo774_17,17,18,tutte,Tutte,18.072891,1,"Applied Tutte (20-vertex outer face, 1 iters)",ok,,1,0.6742927688086582,0.9670020660474579,0,0.5769694427451485,0.015411965033942415,0.5028495861302917,0.32274617040985476,0.42105263157894735,0.5503831417624521,0.48497877325063077
rome,grafo7740_38,38,42,tutte,Tutte,24.853954,1,"Applied Tutte (33-vertex outer face, 1 iters)",ok,,1,0.7315300737926874,0.9916452984686102,0.2,0.5449875335424021,0.0011734867361081274,0.5980139284725592,0.3872357898802573,0.36585365853658536,0.6088803088803088,0.47437469723778736
rome,grafo7747_40,40,48,tutte,Tutte,24.63846,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6733104002269242,0.9915978314996993,0.2222222222222222,0.6690689018321356,0.0037589097749972655,0.5119027197473314,0.7681955938748345,0.5853658536585367,0.5844540904670416,0.5614755487387821
rome,grafo775_17,17,23,tutte,Tutte,12.16298,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.6077190219723618,0.990350603350921,0.5714285714285714,0.704633162237862,0.06554564801146998,0.5421194857613112,0.6832753712308421,0.5263157894736842,0.4699735449735449,0.630054400780353
rome,grafo7757_56,56,64,tutte,Tutte,31.864704,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6496963413827713,0.9229664363624165,0.1111111111111111,0.5389709240489511,0.0049718202285963,0.540839565137338,0.6022321015945491,0.4545454545454546,0.5758111070118708,0.4449214674278418
rome,grafo7759_56,56,64,tutte,Tutte,35.002916,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6496963413827713,0.9229664363624165,0.1111111111111111,0.5389709240489511,0.0049718202285963,0.540839565137338,0.6022321015945491,0.4545454545454546,0.5758111070118708,0.4449214674278418
